timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
0.43000,-1.0896233106905129e-06,4.98089718803385e-07,-0.01381104439496994,1.8085927877109498e-05,2.367903562117135e-06,0.09871963411569595,13.200007438659668,-318.70001220703125,0.0034654235932976007,0.0003824905725196004,127.14994812011719,-6.103515625e-05
0.44000,-1.1828173001049436e-06,3.4947510130223236e-07,-0.012881841510534286,-9.31939939619042e-06,-1.4861461750115268e-05,0.09292028844356537,13.200007438659668,-318.70001220703125,0.003336677560582757,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.45000,-1.1567682349777897e-06,3.4167314311162045e-07,-0.012009344063699245,2.604906512715388e-06,-7.801958190611913e-07,0.0872497409582138,13.200007438659668,-318.70001220703125,0.0032165907323360443,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.46000,-9.1323596507209e-07,3.8823213799332734e-07,-0.011190280318260193,2.435322676319629e-05,4.655899374483852e-06,0.08190637826919556,13.200007438659668,-318.70001220703125,0.003104743780568242,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.47000,-8.978924483926676e-07,3.603921356898354e-07,-0.010420388542115688,1.5343516679422464e-06,-2.784000116662355e-06,0.07698917388916016,13.200007438659668,-318.70001220703125,0.0030006407760083675,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.48000,-9.364482025375764e-07,3.0216386903703096e-07,-0.009699315764009953,-3.855575414490886e-06,-5.822826551593607e-06,0.07210727781057358,13.200007438659668,-318.70001220703125,0.0029037094209343195,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.49000,-9.075513958123338e-07,2.4050555680332764e-07,-0.009023570455610752,2.889680672524264e-06,-6.165831109683495e-06,0.06757453083992004,13.200007438659668,-318.70001220703125,0.002813491737470031,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.50000,-8.262778692369466e-07,2.516881920655578e-07,-0.008392133750021458,8.127352884912398e-06,1.1182635262230178e-06,0.06314367055892944,13.200007438659668,-318.70001220703125,0.0027296447660773993,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.51000,-8.601093668403337e-07,1.768290900372449e-07,-0.007800168823450804,-3.3831497603387106e-06,-7.485910373361548e-06,0.05919649451971054,13.200007438659668,-318.70001220703125,0.0026517105288803577,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.52000,-6.069349183235317e-07,2.928698279447417e-07,-0.007247657515108585,2.531744394218549e-05,1.1604073733906262e-05,0.05525112897157669,13.200007438659668,-318.70001220703125,0.002579269465059042,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.53000,-5.586203997154371e-07,2.6207985115433985e-07,-0.006730937864631414,4.831451860809466e-06,-3.078997679040185e-06,0.051671966910362244,13.200007438659668,-318.70001220703125,0.0025120542850345373,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.54000,-5.221399419497175e-07,2.6509010808695166e-07,-0.006249761674553156,3.648045776571962e-06,3.01025693261181e-07,0.04811761900782585,13.200007438659668,-318.70001220703125,0.0024496077094227076,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.55000,-5.136325285093335e-07,2.6171417744080827e-07,-0.005800256505608559,8.507413440383971e-07,-3.375930646143388e-07,0.044950515031814575,13.200007438659668,-318.70001220703125,0.002391662448644638,0.00026637734845280647,127.14994812011719,-6.103515261202119e-05
0.56000,-2.8453183631427237e-07,3.7129953511794156e-07,-0.005381202790886164,2.2910069674253464e-05,1.095853622246068e-05,0.041905373334884644,13.200007438659668,-318.70001220703125,0.002337837126106024,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.57000,-4.240811506406317e-07,2.380837287319082e-07,-0.004989747889339924,-1.3954931091575418e-05,-1.3321580809133593e-05,0.039145492017269135,13.200007438659668,-318.70001220703125,0.0022879408206790686,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.58000,-3.829587740256102e-07,2.388715643064643e-07,-0.004625949542969465,4.112237547815312e-06,7.878355745560839e-08,0.03637983649969101,13.200007438659668,-318.70001220703125,0.0022417448926717043,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.59000,-4.420558070705738e-07,1.878826623169516e-07,-0.004287414252758026,-5.909703304496361e-06,-5.098890142107848e-06,0.03385353088378906,13.200007438659668,-318.70001220703125,0.0021988677326589823,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.60000,-3.802203707437002e-07,1.5963209420988278e-07,-0.003971948754042387,6.183543519000523e-06,-2.825056753863464e-06,0.03154654800891876,13.200007438659668,-318.70001220703125,0.002159232972189784,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.61000,0.0,0.0,0.0,3.8022037188056856e-05,-1.5963209079927765e-05,0.39719486236572266,13.200007438659668,-318.70001220703125,0.002159232972189784,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.62000,1.977484309634292e-08,1.6089573762201326e-07,-0.000832576712127775,1.9774843167397194e-06,1.6089574273792095e-05,-0.08325766772031784,13.200007438659668,-318.70001220703125,0.002150916960090399,0.00015709434228483588,127.14994812011719,-6.1035138060105965e-05
0.63000,-0.004280371591448784,0.0014337444445118308,-0.0010650729527696967,-0.4280391037464142,0.14335834980010986,-0.02324962429702282,13.199954986572266,-318.70001220703125,0.002140693599358201,6.830188794992864e-05,127.14956665039062,-0.0004272460355423391
0.64000,-0.13145530223846436,0.2315187007188797,-0.001251707086339593,-12.717493057250977,23.008495330810547,-0.01866341382265091,13.198564529418945,-318.69769287109375,0.0021049880888313055,0.0039820000529289246,127.13411712646484,0.0019637164659798145
0.65000,-0.21128228306770325,0.3574464023113251,-0.0013909053523093462,-7.9826979637146,12.59277057647705,-0.013919826596975327,13.196353912353516,-318.6941833496094,0.0020619581919163465,0.00897486787289381,127.11476135253906,0.004352128598839045
0.66000,-0.2733529210090637,0.4904792308807373,-0.0015039729187265038,-6.207063674926758,13.303282737731934,-0.011306757107377052,13.19346809387207,-318.6893310546875,0.0020151138305664062,0.014398038387298584,127.08324432373047,0.007596198003739119
0.67000,-0.3876568377017975,0.6879169940948486,-0.0015815544174984097,-11.430391311645508,19.743776321411133,-0.00775814987719059,13.18939208984375,-318.68255615234375,0.001956367399543524,0.021685849875211716,127.04291534423828,0.011271446011960506
0.68000,-0.4376876652240753,0.789612352848053,-0.0016301536234095693,-5.003082752227783,10.169535636901855,-0.0048599205911159515,13.184779167175293,-318.6747741699219,0.0019010162213817239,0.02837260439991951,126.99454498291016,0.014870825223624706
0.69000,-0.49676597118377686,0.8841414451599121,-0.001665086718276143,-5.907830715179443,9.452909469604492,-0.003493309486657381,13.179574012756348,-318.6660461425781,0.0018465804168954492,0.034827131778001785,126.94627380371094,0.017738042399287224
0.70000,-0.560369074344635,1.0080631971359253,-0.0016781329177320004,-6.3603105545043945,12.392175674438477,-0.0013046199455857277,13.173693656921387,-318.6560974121094,0.0017923354171216488,0.04120652750134468,126.88959503173828,0.020777491852641106
0.71000,-0.6304131746292114,1.119974136352539,-0.0016734409146010876,-7.0044097900390625,11.191093444824219,0.0004692003130912781,13.167102813720703,-318.64508056640625,0.0017381667857989669,0.047599583864212036,126.83135986328125,0.023252328857779503
0.72000,-0.6822084188461304,1.217712163925171,-0.0016597937792539597,-5.1795244216918945,9.773802757263184,0.0013647135347127914,13.159981727600098,-318.6330871582031,0.001686744624748826,0.05351452901959419,126.77002716064453,0.025613371282815933
0.73000,-0.7664487957954407,1.3310086727142334,-0.0016334723914042115,-8.42403793334961,11.32965087890625,0.0026321387849748135,13.152009963989258,-318.6199645996094,0.001636238070204854,0.05938849225640297,126.7088851928711,0.026717815548181534
0.74000,-0.8270248174667358,1.3745602369308472,-0.0015985583886504173,-6.0576019287109375,4.355156421661377,0.0034914002753794193,13.14346694946289,-318.60638427734375,0.001592178363353014,0.06414230167865753,126.65623474121094,0.025631224736571312
0.75000,-0.8947834372520447,1.462648630142212,-0.001559305121190846,-6.775861740112305,8.808839797973633,0.003925326745957136,13.134236335754395,-318.5919189453125,0.0015501785092055798,0.0686912089586258,126.60188293457031,0.02456321381032467
0.76000,-0.9616583585739136,1.5530458688735962,-0.001512289047241211,-6.687492370605469,9.039724349975586,0.004701607394963503,13.124361038208008,-318.5765380859375,0.0015096664428710938,0.07301472127437592,126.55194091796875,0.023534255102276802
0.77000,-1.0010523796081543,1.6017550230026245,-0.001463241525925696,-3.9394021034240723,4.870915412902832,0.004904752131551504,13.114091873168945,-318.5606689453125,0.0014755630400031805,0.07634101808071136,126.50147247314453,0.022261230275034904
0.78000,-1.044994831085205,1.6842893362045288,-0.0014060497051104903,-4.394245147705078,8.25343132019043,0.005719182081520557,13.103364944458008,-318.54400634765625,0.0014437102945521474,0.07934630662202835,126.44590759277344,0.021972961723804474
0.79000,-1.0901669263839722,1.7593601942062378,-0.0013510799035429955,-4.517209529876709,7.507085800170898,0.005496980156749487,13.092203140258789,-318.5265808105469,0.0014144134474918246,0.08206471800804138,126.39336395263672,0.021893184632062912
0.80000,-1.1307587623596191,1.8255234956741333,-0.0012929344084113836,-4.059183597564697,6.616330146789551,0.005814549513161182,13.08059310913086,-318.5085144042969,0.0013885116204619408,0.08430501818656921,126.33116912841797,0.021871021017432213
0.81000,-1.1694319248199463,1.8944642543792725,-0.0012403965229168534,-3.867316246032715,6.894075870513916,0.00525378854945302,13.06863021850586,-318.4897766113281,0.0013648986350744963,0.08619014918804169,126.27569580078125,0.022052379325032234
0.82000,-1.2320895195007324,1.9538100957870483,-0.0011782168876379728,-6.265759468078613,5.934584140777588,0.00621796352788806,13.056035041809082,-318.4704284667969,0.0013428878737613559,0.08793184906244278,126.22051239013672,0.020877698436379433
0.83000,-1.2836261987686157,1.9929397106170654,-0.001123351976275444,-5.15366792678833,3.912961483001709,0.00548649113625288,13.042988777160645,-318.45062255859375,0.001324729877524078,0.0891203060746193,126.1799545288086,0.01867421716451645
0.84000,-1.341145396232605,2.0518007278442383,-0.0010650157928466797,-5.751919746398926,5.886101722717285,0.005833618342876434,13.029350280761719,-318.4302673339844,0.0013077545445412397,0.09021996706724167,126.13587188720703,0.01630398817360401
0.85000,-1.3833484649658203,2.0993127822875977,-0.0010106659028679132,-4.220306873321533,4.7512054443359375,0.005434988997876644,13.015339851379395,-318.4093933105469,0.0012932204408571124,0.0909576267004013,126.10176086425781,0.014082707464694977
0.86000,-1.4280085563659668,2.154474973678589,-0.0009542274056002498,-4.466009140014648,5.516219139099121,0.005643849726766348,13.000856399536133,-318.38800048828125,0.0012804793659597635,0.09153135865926743,126.06168365478516,0.012189725413918495
0.87000,-1.4532718658447266,2.2098379135131836,-0.0009058856521733105,-2.5263309478759766,5.536293983459473,0.004834175109863281,12.986140251159668,-318.3660583496094,0.0012696456396952271,0.09179090708494186,126.02386474609375,0.011447708122432232
0.88000,-1.4800275564193726,2.272310495376587,-0.0008562373695895076,-2.6755690574645996,6.247258186340332,0.0049648284912109375,12.971100807189941,-318.343505859375,0.0012603377690538764,0.09194117039442062,125.97315979003906,0.011674181558191776
0.89000,-1.503464937210083,2.3259477615356445,-0.000803289411123842,-2.343738079071045,5.363726615905762,0.0052947960793972015,12.955842971801758,-318.3204040527344,0.0012528609950095415,0.09183871746063232,125.92507934570312,0.012311077676713467
0.90000,-1.5320807695388794,2.3827953338623047,-0.0007567977881990373,-2.8615832328796387,5.684757232666016,0.004649162292480469,12.940255165100098,-318.2967834472656,0.0012464903993532062,0.09164747595787048,125.86741638183594,0.013170385733246803
0.91000,-1.5576231479644775,2.433940887451172,-0.0007113551837392151,-2.5542378425598145,5.114555358886719,0.004544260445982218,12.924429893493652,-318.2726135253906,0.0012415695236995816,0.09127864241600037,125.81372833251953,0.014060202054679394
0.92000,-1.5861009359359741,2.487088680267334,-0.000672407157253474,-2.847778797149658,5.314779281616211,0.003894802648574114,12.908283233642578,-318.2479553222656,0.0012373351491987705,0.09086883068084717,125.75210571289062,0.014956695958971977
0.93000,-1.6120332479476929,2.5366122722625732,-0.0006299972301349044,-2.593231201171875,4.952359199523926,0.004240992479026318,12.891898155212402,-318.2227783203125,0.0012343216221779585,0.09032242000102997,125.69473266601562,0.01577811688184738
0.94000,-1.6396868228912354,2.5873332023620605,-0.0005909538012929261,-2.765357494354248,5.0720930099487305,0.003904342884197831,12.875201225280762,-318.1971130371094,0.0012316512875258923,0.08972135931253433,125.63025665283203,0.016556384041905403
0.95000,-1.6654562950134277,2.635690927505493,-0.0005548763438127935,-2.5769472122192383,4.835772514343262,0.003607745748013258,12.858267784118652,-318.1709899902344,0.0012301254319027066,0.0890519991517067,125.570068359375,0.017239714041352272
0.96000,-1.692181944847107,2.6846508979797363,-0.0005161571316421032,-2.67256498336792,4.895997047424316,0.00387192121706903,12.841034889221191,-318.1443786621094,0.0012291335733607411,0.08834166079759598,125.503173828125,0.017878789454698563
0.97000,-1.7175328731536865,2.732198715209961,-0.0004842090420424938,-2.535092830657959,4.754781723022461,0.0031948089599609375,12.823566436767578,-318.11724853515625,0.0012286376440897584,0.08757667988538742,125.44059753417969,0.018435433506965637
0.98000,-1.7509924173355103,2.775381326675415,-0.00045228004455566406,-3.345954418182373,4.31826114654541,0.0031928997486829758,12.80574893951416,-318.0897216796875,0.0012287520803511143,0.08680486679077148,125.37529754638672,0.018402816727757454
0.99000,-1.7815146446228027,2.8190536499023438,-0.00042587280040606856,-3.052222728729248,4.367232322692871,0.00264072441495955,12.7876558303833,-318.0617370605469,0.0012290573213249445,0.08601256459951401,125.31658935546875,0.01813504472374916
1.00000,-1.8105971813201904,2.8630940914154053,-0.0003937530564144254,-2.9082536697387695,4.404044151306152,0.003211974399164319,12.769248962402344,-318.0333251953125,0.0012300109956413507,0.08522026240825653,125.25336456298828,0.017829492688179016
1.01000,-1.8382824659347534,2.9076778888702393,-0.00036952970549464226,-2.768528461456299,4.458379745483398,0.0024223350919783115,12.750590324401855,-318.00445556640625,0.0012308883015066385,0.08439381420612335,125.19527435302734,0.017524834722280502
1.02000,-1.864931344985962,2.951925039291382,-0.0003394126833882183,-2.6648879051208496,4.424715042114258,0.0030117020942270756,12.731640815734863,-317.97515869140625,0.0012322997208684683,0.08356735855340958,125.13218688964844,0.017305035144090652
1.03000,-1.8987947702407837,2.992241382598877,-0.00031934736762195826,-3.3863425254821777,4.031634330749512,0.0020065316930413246,12.712387084960938,-317.9454345703125,0.001234092633239925,0.08276139944791794,125.07687377929688,0.016572287306189537
1.04000,-1.9298526048660278,3.033141613006592,-0.0002973747323267162,-3.105783462524414,4.090023040771484,0.002197263529524207,12.692813873291016,-317.9153137207031,0.0012355804210528731,0.08194860816001892,125.01963806152344,0.015763144940137863
1.05000,-1.95930814743042,3.0755670070648193,-0.00027713776216842234,-2.945554256439209,4.242539405822754,0.0020236968994140625,12.672965049743652,-317.88470458984375,0.0012374877696856856,0.08116313070058823,124.9667739868164,0.014988577924668789
1.06000,-1.9868651628494263,3.117539405822754,-0.0002581787121016532,-2.7557015419006348,4.197239875793457,0.0018959050066769123,12.652830123901367,-317.8537292480469,0.0012395858066156507,0.08037082850933075,124.911376953125,0.014346175827085972
1.07000,-2.013861894607544,3.160902261734009,-0.00023953437630552799,-2.6996731758117676,4.336285591125488,0.0018644335214048624,12.63243579864502,-317.82232666015625,0.0012414931552484632,0.07960584759712219,124.85830688476562,0.01384400948882103
1.08000,-2.044275999069214,3.2000584602355957,-0.00022363662719726562,-3.041410446166992,3.9156198501586914,0.001589774852618575,12.611738204956055,-317.79052734375,0.0012439728016033769,0.07884086668491364,124.80552673339844,0.01312736514955759
1.09000,-2.0733096599578857,3.241262197494507,-0.0002073955547530204,-2.9033660888671875,4.120373725891113,0.001624107244424522,12.590763092041016,-317.7582702636719,0.0012460708385333419,0.07808955013751984,124.75558471679688,0.012435683980584145
1.10000,-2.100233554840088,3.2817723751068115,-0.00019004821660928428,-2.692389488220215,4.051017761230469,0.0017347338143736124,12.569517135620117,-317.72564697265625,0.0012486648047342896,0.0773518905043602,124.70501708984375,0.011850088834762573
1.11000,-2.1265597343444824,3.3235442638397217,-0.00017993926303461194,-2.632617950439453,4.177188873291016,0.0010108953574672341,12.548013687133789,-317.69256591796875,0.0012511825188994408,0.07662788778543472,124.65560150146484,0.011400468647480011
1.12000,-2.1515676975250244,3.3646132946014404,-0.00016674994549248368,-2.500796318054199,4.106903076171875,0.0013189318124204874,12.526257514953613,-317.6590881347656,0.0012537384172901511,0.07591071724891663,124.60552215576172,0.011092393659055233
1.13000,-2.180140256881714,3.4039523601531982,-0.0001555728813400492,-2.8572559356689453,3.9339065551757812,0.0011177064152434468,12.50422477722168,-317.6252136230469,0.0012559890747070312,0.07521403580904007,124.55765533447266,0.010624464601278305
1.14000,-2.206904172897339,3.443424701690674,-0.0001427364331902936,-2.6763916015625,3.9472341537475586,0.0012836448149755597,12.481928825378418,-317.5909423828125,0.0012588119134306908,0.07451736181974411,124.51039123535156,0.010181788355112076
1.15000,-2.2326719760894775,3.4835591316223145,-0.0001338100410066545,-2.576780319213867,4.0134429931640625,0.0008926392183639109,12.45937728881836,-317.5562438964844,0.0012614440638571978,0.0738411694765091,124.46390533447266,0.009823503904044628
1.16000,-2.257457733154297,3.5237245559692383,-0.00012054442777298391,-2.4785757064819336,4.016542434692383,0.0013265613233670592,12.436580657958984,-317.52117919921875,0.0012640762142837048,0.07317864149808884,124.41748809814453,0.009572204202413559
1.17000,-2.281620740890503,3.564121723175049,-0.00011003494000760838,-2.4163007736206055,4.039716720581055,0.001050948747433722,12.413540840148926,-317.4856872558594,0.0012667083647102118,0.0725092813372612,124.37108612060547,0.009429766796529293
