timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
0.38000,-0.00000153,0.00000062,-0.01937669,0.00002,0.00000,0.13138,13.20000553,-318.70001221,0.00426029,0.00038249,127.14994812,-0.00006104
0.39000,-0.00000146,0.00000058,-0.01813339,0.00001,-0.00000,0.12433,13.20000553,-318.70001221,0.00407913,0.00038249,127.14994812,-0.00006104
0.40000,-0.00000157,0.00000044,-0.01695663,-0.00001,-0.00001,0.11768,13.20000744,-318.70001221,0.00390965,0.00038249,127.14994812,-0.00006104
0.41000,-0.00000124,0.00000050,-0.01584546,0.00003,0.00001,0.11112,13.20000744,-318.70001221,0.00375130,0.00038249,127.14994812,-0.00006104
0.42000,-0.00000127,0.00000047,-0.01479824,-0.00000,-0.00000,0.10472,13.20000744,-318.70001221,0.00360344,0.00038249,127.14994812,-0.00006104
0.43000,-0.00000109,0.00000050,-0.01381104,0.00002,0.00000,0.09872,13.20000744,-318.70001221,0.00346542,0.00038249,127.14994812,-0.00006104
0.44000,-0.00000118,0.00000035,-0.01288184,-0.00001,-0.00001,0.09292,13.20000744,-318.70001221,0.00333668,0.00026638,127.14994812,-0.00006104
0.45000,-0.00000116,0.00000034,-0.01200934,0.00000,-0.00000,0.08725,13.20000744,-318.70001221,0.00321659,0.00026638,127.14994812,-0.00006104
0.46000,-0.00000091,0.00000039,-0.01119028,0.00002,0.00000,0.08191,13.20000744,-318.70001221,0.00310474,0.00026638,127.14994812,-0.00006104
0.47000,-0.00000090,0.00000036,-0.01042039,0.00000,-0.00000,0.07699,13.20000744,-318.70001221,0.00300064,0.00026638,127.14994812,-0.00006104
0.48000,-0.00000094,0.00000030,-0.00969932,-0.00000,-0.00001,0.07211,13.20000744,-318.70001221,0.00290371,0.00026638,127.14994812,-0.00006104
0.49000,-0.00000091,0.00000024,-0.00902357,0.00000,-0.00001,0.06757,13.20000744,-318.70001221,0.00281349,0.00026638,127.14994812,-0.00006104
0.50000,-0.00000083,0.00000025,-0.00839213,0.00001,0.00000,0.06314,13.20000744,-318.70001221,0.00272964,0.00026638,127.14994812,-0.00006104
0.51000,-0.00000086,0.00000018,-0.00780017,-0.00000,-0.00001,0.05920,13.20000744,-318.70001221,0.00265171,0.00026638,127.14994812,-0.00006104
0.52000,-0.00000061,0.00000029,-0.00724766,0.00003,0.00001,0.05525,13.20000744,-318.70001221,0.00257927,0.00026638,127.14994812,-0.00006104
0.53000,-0.00000056,0.00000026,-0.00673094,0.00000,-0.00000,0.05167,13.20000744,-318.70001221,0.00251205,0.00026638,127.14994812,-0.00006104
0.54000,-0.00000052,0.00000027,-0.00624976,0.00000,0.00000,0.04812,13.20000744,-318.70001221,0.00244961,0.00026638,127.14994812,-0.00006104
0.55000,-0.00000051,0.00000026,-0.00580026,0.00000,-0.00000,0.04495,13.20000744,-318.70001221,0.00239166,0.00026638,127.14994812,-0.00006104
0.56000,-0.00000028,0.00000037,-0.00538120,0.00002,0.00001,0.04191,13.20000744,-318.70001221,0.00233784,0.00015709,127.14994812,-0.00006104
0.57000,-0.00000042,0.00000024,-0.00498975,-0.00001,-0.00001,0.03915,13.20000744,-318.70001221,0.00228794,0.00015709,127.14994812,-0.00006104
0.58000,-0.00000038,0.00000024,-0.00462595,0.00000,0.00000,0.03638,13.20000744,-318.70001221,0.00224174,0.00015709,127.14994812,-0.00006104
0.59000,-0.00000044,0.00000019,-0.00428741,-0.00001,-0.00001,0.03385,13.20000744,-318.70001221,0.00219887,0.00015709,127.14994812,-0.00006104
0.60000,-0.00000038,0.00000016,-0.00397195,0.00001,-0.00000,0.03155,13.20000744,-318.70001221,0.00215923,0.00015709,127.14994812,-0.00006104
0.61000,0.00000000,0.00000000,0.00000000,0.00004,-0.00002,0.39719,13.20000744,-318.70001221,0.00215923,0.00015709,127.14994812,-0.00006104
0.62000,0.00000002,0.00000016,-0.00083258,0.00000,0.00002,-0.08326,13.20000744,-318.70001221,0.00215092,0.00015709,127.14994812,-0.00006104
0.63000,-0.00428037,0.00143374,-0.00106507,-0.42804,0.14336,-0.02325,13.19995499,-318.70001221,0.00214069,0.00006830,127.14956665,-0.00042725
0.64000,-0.13145530,0.23151870,-0.00125171,-12.71749,23.00850,-0.01866,13.19856453,-318.69769287,0.00210499,0.00398200,127.13411713,0.00196373
0.65000,-0.21128228,0.35744640,-0.00139091,-7.98270,12.59277,-0.01392,13.19635391,-318.69418335,0.00206196,0.00897487,127.11476135,0.00435214
0.66000,-0.27335292,0.49047923,-0.00150397,-6.20706,13.30328,-0.01131,13.19346809,-318.68933105,0.00201511,0.01439804,127.08324432,0.00759621
0.67000,-0.38756114,0.68796003,-0.00158193,-11.42082,19.74808,-0.00780,13.18939209,-318.68255615,0.00195652,0.02168585,127.04287720,0.01127835
0.68000,-0.43765494,0.78966236,-0.00163127,-5.00938,10.17023,-0.00493,13.18478107,-318.67477417,0.00190094,0.02837260,126.99452209,0.01487702
0.69000,-0.49672645,0.88413221,-0.00166137,-5.90715,9.44698,-0.00301,13.17957687,-318.66604614,0.00184647,0.03482713,126.94622040,0.01774469
0.70000,-0.56034112,1.00800562,-0.00167837,-6.36147,12.38734,-0.00170,13.17369843,-318.65609741,0.00179230,0.04120653,126.88955688,0.02078117
0.71000,-0.63034523,1.11988318,-0.00167554,-7.00041,11.18776,0.00028,13.16710758,-318.64508057,0.00173801,0.04759958,126.83127594,0.02325447
0.72000,-0.69571400,1.21114171,-0.00165934,-6.53688,9.12585,0.00162,13.15987492,-318.63311768,0.00168663,0.05354868,126.77628326,0.02466633
0.73000,-0.79327852,1.31674588,-0.00163004,-9.75645,10.56042,0.00293,13.15168285,-318.62011719,0.00163555,0.05947728,126.72694397,0.02427676
0.74000,-0.84661901,1.36973619,-0.00159694,-5.33405,5.29903,0.00331,13.14297295,-318.60656738,0.00159138,0.06431989,126.68135834,0.02300741
0.75000,-0.91394484,1.46942604,-0.00155586,-6.73258,9.96898,0.00411,13.13357925,-318.59201050,0.00154770,0.06910785,126.63220215,0.02226199
0.76000,-0.95861489,1.52828705,-0.00151123,-4.46700,5.88610,0.00446,13.12376595,-318.57687378,0.00150986,0.07298057,126.58873749,0.02130850
0.77000,-1.00500047,1.61267602,-0.00146383,-4.63856,8.43890,0.00474,13.11346054,-318.56088257,0.00147453,0.07651860,126.53791046,0.02117495
0.78000,-1.04953647,1.69267190,-0.00140795,-4.45360,7.99959,0.00559,13.10268116,-318.54412842,0.00144226,0.07962634,126.48014069,0.02146070
0.79000,-1.09494483,1.76812208,-0.00135007,-4.54084,7.54502,0.00579,13.09147167,-318.52664185,0.00141270,0.08237208,126.42693329,0.02175147
0.80000,-1.13331628,1.83569407,-0.00129463,-3.83714,6.75720,0.00554,13.07981777,-318.50848389,0.00138634,0.08468068,126.36043549,0.02223852
0.81000,-1.17379546,1.90534174,-0.00123694,-4.04792,6.96477,0.00577,13.06778908,-318.48962402,0.00136223,0.08664778,126.29994202,0.02270568
0.82000,-1.20699310,1.96410227,-0.00117950,-3.31976,5.87605,0.00574,13.05537891,-318.47021484,0.00134201,0.08811627,126.22872925,0.02318527
0.83000,-1.26772106,2.02179074,-0.00112297,-6.07280,5.76885,0.00565,13.04243851,-318.45016479,0.00132290,0.08946864,126.17563629,0.02214824
0.84000,-1.32212281,2.06338286,-0.00106940,-5.44018,4.15921,0.00536,13.02894497,-318.42974854,0.00130634,0.09043853,126.12134552,0.02006189
0.85000,-1.36819160,2.10643196,-0.00101129,-4.60688,4.30491,0.00581,13.01507378,-318.40881348,0.00129299,0.09102593,126.08482361,0.01764318
0.86000,-1.40948462,2.15078068,-0.00096022,-4.12930,4.43487,0.00511,13.00074291,-318.38748169,0.00128139,0.09134694,126.03775787,0.01541534
0.87000,-1.43750405,2.20495653,-0.00090424,-2.80194,5.41759,0.00560,12.98618031,-318.36557007,0.00127171,0.09144257,125.99982452,0.01420407
0.88000,-1.46288955,2.25760317,-0.00085132,-2.53855,5.26466,0.00529,12.97129154,-318.34317017,0.00126415,0.09131280,125.94516754,0.01382078
0.89000,-1.48969781,2.31034136,-0.00080665,-2.68083,5.27382,0.00447,12.95618153,-318.32022095,0.00125751,0.09106008,125.90018463,0.01379523
0.90000,-1.51695335,2.36127043,-0.00075913,-2.72555,5.09291,0.00475,12.94073296,-318.29681396,0.00125229,0.09066392,125.84087372,0.01407747
0.91000,-1.54435408,2.41192198,-0.00071643,-2.74007,5.06516,0.00427,12.92506027,-318.27288818,0.00124779,0.09017215,125.79167938,0.01442047
0.92000,-1.57201076,2.46173239,-0.00066737,-2.76567,4.98104,0.00491,12.90905094,-318.24847412,0.00124447,0.08961891,125.72956848,0.01489050
0.93000,-1.59946418,2.51147366,-0.00062559,-2.74534,4.97413,0.00418,12.89281178,-318.22354126,0.00124187,0.08899053,125.67719269,0.01532419
0.94000,-1.62693417,2.56053257,-0.00058928,-2.74700,4.90589,0.00363,12.87624359,-318.19815063,0.00123997,0.08833483,125.61309814,0.01581921
0.95000,-1.65428209,2.60998344,-0.00055072,-2.73479,4.94509,0.00386,12.85944271,-318.17227173,0.00123837,0.08765864,125.55793762,0.01625382
0.96000,-1.68165171,2.65900016,-0.00051715,-2.73696,4.90167,0.00336,12.84232044,-318.14590454,0.00123714,0.08696879,125.49247742,0.01672510
0.97000,-1.70892072,2.70857906,-0.00048352,-2.72690,4.95789,0.00336,12.82495975,-318.11901855,0.00123650,0.08627211,125.43417358,0.01714349
0.98000,-1.74151576,2.75332117,-0.00045496,-3.25950,4.47421,0.00286,12.80724049,-318.09170532,0.00123592,0.08557544,125.37001038,0.01714867
0.99000,-1.77271831,2.79989576,-0.00042256,-3.12026,4.65746,0.00324,12.78924656,-318.06387329,0.00123589,0.08489925,125.31344604,0.01697447
1.00000,-1.80173612,2.84530354,-0.00039658,-2.90178,4.54078,0.00260,12.77093124,-318.03564453,0.00123585,0.08420257,125.25082397,0.01680128
1.01000,-1.83023357,2.89206481,-0.00036836,-2.84975,4.67613,0.00282,12.75235844,-318.00689697,0.00123619,0.08350589,125.19375610,0.01662994
1.02000,-1.86454892,2.93334150,-0.00034017,-3.43153,4.12767,0.00282,12.73342896,-317.97778320,0.00123695,0.08280238,125.13465881,0.01600780
1.03000,-1.89672923,2.97665501,-0.00032092,-3.21803,4.33135,0.00192,12.71420860,-317.94818115,0.00123756,0.08213302,125.08201599,0.01526844
1.04000,-1.92661726,3.01978517,-0.00029592,-2.98880,4.31302,0.00250,12.69467354,-317.91818237,0.00123863,0.08145683,125.02630615,0.01459158
1.05000,-1.95546305,3.06411338,-0.00027776,-2.88458,4.43282,0.00182,12.67486954,-317.88772583,0.00123981,0.08078064,124.97423553,0.01401033
1.06000,-1.98266244,3.10760450,-0.00025861,-2.71994,4.34911,0.00191,12.65477848,-317.85684204,0.00124100,0.08010446,124.91927338,0.01357874
1.07000,-2.00951934,3.15223503,-0.00024094,-2.68569,4.46305,0.00177,12.63442993,-317.82550049,0.00124275,0.07942826,124.86623383,0.01328111
1.08000,-2.03977346,3.19256711,-0.00022459,-3.02541,4.03321,0.00163,12.61377621,-317.79376221,0.00124424,0.07875208,124.81331635,0.01275759
1.09000,-2.06874633,3.23473477,-0.00020831,-2.89729,4.21677,0.00163,12.59284687,-317.76159668,0.00124603,0.07808955,124.76291656,0.01223866
1.10000,-2.09569335,3.27609181,-0.00018999,-2.69470,4.13570,0.00183,12.57164383,-317.72900391,0.00124817,0.07742019,124.71184540,0.01180178
1.11000,-2.12206411,3.31855679,-0.00018156,-2.63708,4.24650,0.00084,12.55018330,-317.69601440,0.00125023,0.07675766,124.66178894,0.01147598
1.12000,-2.15132713,3.35771465,-0.00016465,-2.92630,3.91579,0.00169,12.52843475,-317.66259766,0.00125237,0.07610197,124.61307526,0.01095819
1.13000,-2.17915487,3.39807773,-0.00015060,-2.78277,4.03631,0.00140,12.50641441,-317.62878418,0.00125473,0.07544626,124.56594849,0.01045656
1.14000,-2.20545197,3.43837547,-0.00014488,-2.62971,4.02977,0.00057,12.48413563,-317.59457397,0.00125725,0.07480422,124.51908112,0.01004021
1.15000,-2.23091650,3.47915244,-0.00013279,-2.54645,4.07770,0.00121,12.46160221,-317.55993652,0.00125973,0.07416219,124.47264862,0.00973431
1.16000,-2.25552344,3.51985741,-0.00012253,-2.46069,4.07050,0.00103,12.43882465,-317.52490234,0.00126217,0.07349966,124.42614746,0.00954492
1.17000,-2.28335738,3.55837369,-0.00011470,-2.78339,3.85163,0.00078,12.41577530,-317.48947144,0.00126453,0.07288495,124.38141632,0.00918202
1.18000,-2.30973816,3.59740400,-0.00010587,-2.63808,3.90303,0.00088,12.39246655,-317.45364380,0.00126728,0.07225657,124.33768463,0.00882819
1.19000,-2.33507466,3.63682365,-0.00009893,-2.53365,3.94197,0.00069,12.36890888,-317.41741943,0.00126965,0.07165551,124.29450226,0.00853981
1.20000,-2.35959888,3.67646170,-0.00009010,-2.45242,3.96380,0.00088,12.34510612,-317.38079834,0.00127247,0.07106128,124.25159454,0.00834057
1.21000,-2.38349891,3.71624589,-0.00008044,-2.39000,3.97842,0.00097,12.32106400,-317.34378052,0.00127495,0.07048072,124.20875549,0.00823747
1.22000,-2.40689874,3.75610828,-0.00007402,-2.33998,3.98624,0.00064,12.29678917,-317.30636597,0.00127766,0.06990698,124.16582489,0.00822596
1.23000,-2.42989111,3.79601097,-0.00007250,-2.29924,3.99027,0.00015,12.27228355,-317.26855469,0.00128025,0.06934690,124.12269592,0.00829444
1.24000,-2.45254207,3.83592606,-0.00006800,-2.26510,3.99151,0.00045,12.24755096,-317.23031616,0.00128273,0.06879366,124.07933807,0.00843209
1.25000,-2.47840643,3.87368846,-0.00006162,-2.58644,3.77624,0.00064,12.22256565,-317.19174194,0.00128525,0.06826091,124.03739166,0.00836645
1.26000,-2.50320339,3.91193438,-0.00005730,-2.47970,3.82459,0.00043,12.19733620,-317.15277100,0.00128746,0.06774864,123.99636841,0.00825914
1.27000,-2.52719784,3.95050883,-0.00004923,-2.39944,3.85745,0.00081,12.17186832,-317.11340332,0.00129005,0.06725004,123.95584869,0.00816866
1.28000,-2.55419707,3.98705125,-0.00004649,-2.69992,3.65424,0.00027,12.14614010,-317.07363892,0.00129230,0.06676509,123.91743469,0.00785260
1.29000,-2.57989430,4.02426100,-0.00004350,-2.56972,3.72097,0.00030,12.12016106,-317.03353882,0.00129467,0.06630065,123.88033295,0.00750198
1.30000,-2.60461783,4.06193399,-0.00004452,-2.47235,3.76730,-0.00010,12.09393883,-316.99304199,0.00129692,0.06584302,123.84410858,0.00718769
1.31000,-2.62860012,4.09993458,-0.00003745,-2.39823,3.80006,0.00071,12.06748009,-316.95214844,0.00129910,0.06540589,123.80842590,0.00694476
1.32000,-2.65200830,4.13816404,-0.00003306,-2.34082,3.82295,0.00044,12.04078865,-316.91088867,0.00130127,0.06498241,123.77310181,0.00678434
1.33000,-2.67878318,4.17415571,-0.00003110,-2.67749,3.59917,0.00020,12.01383781,-316.86926270,0.00130348,0.06457260,123.73971558,0.00641995
1.34000,-2.70435929,4.21078682,-0.00003139,-2.55761,3.66311,-0.00003,11.98663807,-316.82727051,0.00130524,0.06419011,123.70777893,0.00603376
1.35000,-2.72953582,4.24805689,0.00705374,-2.51765,3.72701,0.70851,11.95919132,-316.78488159,0.00137840,0.06374615,123.67690277,0.00556862
1.36000,-2.75324154,4.28482103,0.00579445,-2.37057,3.67641,-0.12593,11.93151093,-316.74212646,0.00143890,0.06330902,123.64670563,0.00523246
1.37000,-2.77718949,4.32308340,0.00472192,-2.39480,3.82624,-0.10725,11.90359306,-316.69900513,0.00148849,0.06292653,123.61681366,0.00502493
1.38000,-2.80202937,4.35881805,0.00381295,-2.48399,3.57347,-0.09090,11.87543297,-316.65551758,0.00152863,0.06257136,123.58828735,0.00474028
1.39000,-2.82612205,4.39472818,0.00304381,-2.40927,3.59101,-0.07691,11.84703732,-316.61166382,0.00156128,0.06218887,123.56072235,0.00446340
1.40000,-2.84965420,4.43271732,0.00238838,-2.35322,3.79891,-0.06554,11.81840801,-316.56741333,0.00158714,0.06184053,123.53333282,0.00431727
1.41000,-2.85377192,4.43723583,0.00184078,-0.41177,0.45185,-0.05476,11.78974342,-316.52313232,0.00161083,0.06096626,123.50695801,0.00407865
1.42000,-2.85669971,4.44856358,0.00137904,-0.29278,1.13277,-0.04617,11.76104736,-316.47872925,0.00163280,0.05957974,123.47936249,0.00414267
1.43000,-2.83669019,4.41186810,0.00098786,2.00095,-3.66955,-0.03912,11.73256397,-316.43472290,0.00165600,0.05727796,123.45411682,0.00384027
1.44000,-2.85085011,4.43928957,0.00067317,-1.41599,2.74215,-0.03147,11.70393848,-316.39041138,0.00167473,0.05523574,123.42838287,0.00383078
1.45000,-2.84258866,4.42215252,0.00040260,0.82614,-1.71371,-0.02706,11.67540359,-316.34631348,0.00169281,0.05284517,123.40432739,0.00356549
1.46000,-2.85409880,4.44662142,0.00018344,-1.15101,2.44689,-0.02192,11.64674759,-316.30191040,0.00170700,0.05075513,123.37915039,0.00362675
1.47000,-2.84802675,4.43380547,0.00000176,0.60720,-1.28160,-0.01817,11.61816025,-316.25765991,0.00172043,0.04846019,123.35558319,0.00344920
1.48000,-2.84881306,4.47105694,-0.00014266,-0.07863,3.72515,-0.01444,11.58953476,-316.21307373,0.00172993,0.04658189,123.32424927,0.00475552
1.49000,-2.83748460,4.46537685,-0.00025578,1.13285,-0.56801,-0.01131,11.56101131,-316.16851807,0.00173935,0.04453283,123.29113770,0.00593484
1.50000,-2.84244704,4.50476408,-0.00034945,-0.49624,3.93872,-0.00937,11.53241348,-316.12362671,0.00174507,0.04295506,123.25177765,0.00784470
1.51000,-2.83521223,4.50079727,-0.00042151,0.72348,-0.39668,-0.00721,11.50388145,-316.07876587,0.00175102,0.04123385,123.21216583,0.00914789
1.52000,-2.84389067,4.54245090,-0.00047582,-0.86784,4.16536,-0.00543,11.47523880,-316.03347778,0.00175335,0.04001808,123.16754150,0.01093073
1.53000,-2.84803367,4.53560686,-0.00051428,-0.41430,-0.68440,-0.00385,11.44657040,-315.98825073,0.00175629,0.03863838,123.12759399,0.01127357
1.54000,-2.87014580,4.57319498,-0.00054285,-2.21121,3.75881,-0.00286,11.41768265,-315.94265747,0.00175591,0.03777777,123.08871460,0.01142418
1.55000,-2.87387943,4.57023096,-0.00056108,-0.37336,-0.29640,-0.00182,11.38877010,-315.89709473,0.00175648,0.03673276,123.05321503,0.01095133
1.56000,-2.89621449,4.61119604,-0.00056966,-2.23351,4.09651,-0.00086,11.35963440,-315.85107422,0.00175392,0.03619317,123.01779175,0.01073121
1.57000,-2.90019774,4.61148405,-0.00057303,-0.39833,0.02880,-0.00034,11.33047199,-315.80508423,0.00175270,0.03544185,122.98502350,0.01016114
1.58000,-2.92998934,4.65079641,-0.00056885,-2.97916,3.93124,0.00042,11.30102348,-315.75869751,0.00174854,0.03518230,122.95552826,0.00935899
1.59000,-2.93858218,4.65144110,-0.00056203,-0.85928,0.06447,0.00068,11.27150631,-315.71224976,0.00174576,0.03469053,122.92986298,0.00818658
1.60000,-2.96763062,4.69400692,-0.00054946,-2.90484,4.25658,0.00126,11.24170589,-315.66537476,0.00174042,0.03466321,122.90581512,0.00723017
1.61000,-2.97532487,4.69759893,-0.00053444,-0.76942,0.35920,0.00150,11.21184254,-315.61849976,0.00173676,0.03438317,122.88462067,0.00617814
1.62000,-3.00422168,4.74270248,-0.00051750,-2.88968,4.51035,0.00169,11.18169498,-315.57113647,0.00173042,0.03455393,122.86447144,0.00544101
1.63000,-3.01374769,4.74770498,-0.00049876,-0.95260,0.50025,0.00187,11.15146732,-315.52371216,0.00172626,0.03444464,122.84706879,0.00449682
1.64000,-3.04501772,4.79337025,-0.00048367,-3.12700,4.56653,0.00151,11.12093067,-315.47583008,0.00171928,0.03477249,122.83083344,0.00372840
1.65000,-3.05391908,4.80076981,-0.00045879,-0.89014,0.73996,0.00249,11.09031677,-315.42788696,0.00171474,0.03480664,122.81676483,0.00293252
1.66000,-3.08503962,4.84833765,-0.00044266,-3.11205,4.75678,0.00161,11.05939674,-315.37945557,0.00170746,0.03525060,122.80373383,0.00236577
1.67000,-3.09377766,4.85773897,-0.00041934,-0.87380,0.94013,0.00233,11.02839661,-315.33090210,0.00170273,0.03539404,122.79184723,0.00180853
1.68000,-3.12417173,4.90731335,-0.00040410,-3.03941,4.95744,0.00152,10.99709129,-315.28186035,0.00169533,0.03593362,122.77938843,0.00153459
1.69000,-3.13247418,4.91856909,-0.00037858,-0.83025,1.12557,0.00255,10.96570683,-315.23269653,0.00169018,0.03615902,122.76798248,0.00127204
1.70000,-3.16320515,4.96926737,-0.00036018,-3.07310,5.06983,0.00184,10.93401814,-315.18304443,0.00168327,0.03676008,122.75707245,0.00120629
1.71000,-3.17183709,4.98173904,-0.00034501,-0.86319,1.24717,0.00152,10.90224457,-315.13327026,0.00167797,0.03703328,122.74626160,0.00110548
1.72000,-3.20291042,5.03332996,-0.00032246,-3.10733,5.15909,0.00226,10.87015343,-315.08294678,0.00167110,0.03768215,122.73409271,0.00115683
1.73000,-3.21117997,5.04722738,-0.00030775,-0.82695,1.38974,0.00147,10.83798409,-315.03253174,0.00166622,0.03800317,122.72267151,0.00120716
1.74000,-3.24171162,5.10019445,-0.00028933,-3.05316,5.29671,0.00184,10.80551338,-314.98156738,0.00165913,0.03867936,122.71200562,0.00143078
1.75000,-3.25048971,5.11483812,-0.00026911,-0.87781,1.46437,0.00202,10.77295113,-314.93045044,0.00165466,0.03902770,122.70054626,0.00157871
1.76000,-3.28148603,5.16831589,-0.00025708,-3.09963,5.34778,0.00120,10.74006557,-314.87881470,0.00164791,0.03972438,122.68639374,0.00185320
1.77000,-3.29083180,5.18348217,-0.00024130,-0.93458,1.51663,0.00158,10.70709610,-314.82699585,0.00164345,0.04007955,122.67369080,0.00200755
1.78000,-3.32238793,5.23767853,-0.00022633,-3.15561,5.41964,0.00150,10.67381954,-314.77465820,0.00163708,0.04077623,122.66339874,0.00225585
1.79000,-3.33200073,5.25339031,-0.00021233,-0.96128,1.57118,0.00140,10.64043999,-314.72216797,0.00163284,0.04113823,122.65169525,0.00239567
