timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
11.63000,-4.67680979,7.47165012,0.00000299,0.36645,2.08025,0.00036,-25.04065895,-245.95358276,0.00170132,0.02434962,121.82342529,-0.01983643
11.64000,-4.69277239,7.51942205,-0.00000209,-1.59626,4.77719,-0.00051,-25.08749008,-245.87831116,0.00169586,0.02527853,121.83989716,-0.01693725
11.65000,-4.69337320,7.53907633,-0.00000188,-0.06008,1.96543,0.00002,-25.13435745,-245.80288696,0.00169197,0.02594106,121.85062408,-0.01412964
11.66000,-4.71232319,7.58625889,-0.00000277,-1.89500,4.71826,-0.00009,-25.18144226,-245.72698975,0.00168636,0.02686996,121.85598755,-0.01150513
11.67000,-4.71572351,7.60518408,-0.00000054,-0.34003,1.89252,0.00022,-25.22858047,-245.65090942,0.00168240,0.02753932,121.85736847,-0.00918579
11.68000,-4.76604319,7.63206291,0.00000005,-5.03197,2.68788,0.00006,-25.27618408,-245.57453918,0.00167706,0.02846140,121.87034607,-0.00973510
11.69000,-4.80282879,7.63225222,0.00000124,-3.67856,0.01893,0.00012,-25.32410431,-245.49813843,0.00167324,0.02909660,121.89576721,-0.01220703
11.70000,-4.85702610,7.65679264,0.00000104,-5.41973,2.45404,-0.00002,-25.37250900,-245.42147827,0.00166813,0.02998453,121.93364716,-0.01596069
11.71000,-4.88821316,7.66089582,-0.00000054,-3.11871,0.41032,-0.00016,-25.42118645,-245.34474182,0.00166454,0.03059925,121.98021698,-0.01974487
11.72000,-4.93897200,7.68866014,-0.00000018,-5.07588,2.77643,0.00004,-25.47032356,-245.26766968,0.00165958,0.03144619,122.03629303,-0.02380371
11.73000,-4.96644974,7.69530010,-0.00000067,-2.74777,0.66400,-0.00005,-25.51970673,-245.19053650,0.00165615,0.03205408,122.09820557,-0.02731323
11.74000,-5.00019598,7.73619556,-0.00000155,-3.37462,4.08955,-0.00009,-25.56942177,-245.11300659,0.00165115,0.03288736,122.15912628,-0.02944946
11.75000,-5.01328135,7.75234365,-0.00000009,-1.30854,1.61481,0.00015,-25.61926651,-245.03529358,0.00164780,0.03346109,122.21813965,-0.03039551
11.76000,-5.04847574,7.79260159,-0.00000107,-3.51944,4.02579,-0.00010,-25.66946983,-244.95718384,0.00164303,0.03428072,122.27680969,-0.03100586
11.77000,-5.05092430,7.81677914,-0.00000094,-0.24486,2.41776,0.00001,-25.71972656,-244.87884521,0.00163982,0.03482713,122.32747650,-0.02999878
11.78000,-5.07480526,7.86463356,-0.00000090,-2.38810,4.78544,0.00000,-25.77024651,-244.80003357,0.00163525,0.03561943,122.37202454,-0.02844238
11.79000,-5.08125067,7.88688707,-0.00000270,-0.64454,2.22535,-0.00018,-25.82085419,-244.72105408,0.00163216,0.03613170,122.41107941,-0.02648926
11.80000,-5.10775471,7.93332243,-0.00000106,-2.65040,4.64354,0.00016,-25.87175179,-244.64157104,0.00162781,0.03687619,122.44573975,-0.02462768
11.81000,-5.11677074,7.95427656,-0.00000248,-0.90160,2.09541,-0.00014,-25.92275810,-244.56193542,0.00162472,0.03736796,122.47645569,-0.02276611
11.82000,-5.13560104,8.00533485,0.00000294,-1.88303,5.10583,0.00054,-25.97398567,-244.48179626,0.00162079,0.03805781,122.49929810,-0.02035522
11.83000,-5.13931942,8.03053379,-0.00000256,-0.37184,2.51989,-0.00055,-26.02528572,-244.40139771,0.00161819,0.03850177,122.51580048,-0.01776123
11.84000,-5.16090679,8.08010006,-0.00000196,-2.15874,4.95663,0.00006,-26.07682800,-244.32055664,0.00161423,0.03916430,122.52672577,-0.01519775
11.85000,-5.16725397,8.10375118,-0.00000099,-0.63472,2.36511,0.00010,-26.12845612,-244.23948669,0.00161182,0.03957411,122.53313446,-0.01284790
11.86000,-5.19051361,8.15229988,-0.00000026,-2.32596,4.85487,0.00007,-26.18033791,-244.15794373,0.00160797,0.04018883,122.53540039,-0.01068115
11.87000,-5.22674561,8.15709496,0.00000380,-3.62320,0.47951,0.00041,-26.23254395,-244.07633972,0.00160610,0.04056449,122.54910278,-0.01126099
11.88000,-5.28695488,8.17821980,-0.00000205,-6.02093,2.11248,-0.00058,-26.28528786,-243.99449158,0.00160286,0.04109041,122.57844543,-0.01434326
11.89000,-5.32714653,8.18259621,0.00000242,-4.01917,0.43764,0.00045,-26.33838081,-243.91255188,0.00160122,0.04140460,122.61972809,-0.01828003
11.90000,-5.38274145,8.20770550,-0.00000200,-5.55949,2.51093,-0.00044,-26.39197540,-243.83032227,0.00159809,0.04190321,122.67281342,-0.02282714
11.91000,-5.41768408,8.21465778,0.00000159,-3.49426,0.69523,0.00036,-26.44587517,-243.74800110,0.00159645,0.04218325,122.73446655,-0.02709961
11.92000,-5.47018003,8.24205589,0.00000119,-5.24960,2.73981,-0.00004,-26.50025749,-243.66535950,0.00159378,0.04265453,122.80489349,-0.03137206
11.93000,-5.48443460,8.26279449,0.00000128,-1.42546,2.07386,0.00001,-26.55478477,-243.58251953,0.00159241,0.04290725,122.87211609,-0.03344727
11.94000,-5.51872587,8.30383301,-0.00000140,-3.42913,4.10385,-0.00027,-26.60965729,-243.49926758,0.00158970,0.04337170,122.93766022,-0.03457641
11.95000,-5.53466606,8.32271957,-0.00000300,-1.59402,1.88866,-0.00016,-26.66469574,-243.41583252,0.00158821,0.04359027,123.00097656,-0.03485108
11.96000,-5.57029295,8.36255741,0.00000096,-3.56269,3.98378,0.00040,-26.72009659,-243.33200073,0.00158566,0.04402740,123.06317139,-0.03497313
11.97000,-5.58768559,8.38072395,0.00000082,-1.73926,1.81665,-0.00001,-26.77567482,-243.24800110,0.00158451,0.04422547,123.12367249,-0.03475952
11.98000,-5.60575294,8.43146992,0.00000077,-1.80674,5.07460,-0.00000,-26.83147621,-243.16351318,0.00158230,0.04460796,123.17399597,-0.03305054
11.99000,-5.60962868,8.45975590,-0.00000109,-0.38757,2.82860,-0.00019,-26.88735199,-243.07878113,0.00158131,0.04479921,123.21567535,-0.03051758
12.00000,-5.63156748,8.50798130,-0.00000059,-2.19388,4.82254,0.00005,-26.94348526,-242.99359131,0.00157913,0.04516804,123.25008392,-0.02780151
12.01000,-5.63903284,8.53379726,-0.00000108,-0.74654,2.58160,-0.00005,-26.99972153,-242.90814209,0.00157803,0.04531147,123.27826691,-0.02502442
12.02000,-5.66335392,8.58031082,0.00000142,-2.43211,4.65136,0.00025,-27.05622673,-242.82226562,0.00157604,0.04565981,123.30107880,-0.02252197
12.03000,-5.66532087,8.60985851,0.00000162,-0.19670,2.95477,0.00002,-27.11279297,-242.73611450,0.00157528,0.04578958,123.31536865,-0.01950073
12.04000,-5.68326712,8.65983391,0.00000114,-1.79462,4.99754,-0.00005,-27.16957664,-242.64945984,0.00157337,0.04610378,123.32206726,-0.01635742
12.05000,-5.68861485,8.68760586,0.00000169,-0.53477,2.77719,0.00005,-27.22644234,-242.56259155,0.00157276,0.04619940,123.32266235,-0.01336670
12.06000,-5.70860577,8.73613262,0.00000244,-1.99909,4.85268,0.00008,-27.28353691,-242.47523499,0.00157127,0.04648627,123.31763458,-0.01055908
12.07000,-5.71602345,8.76266670,-0.00000178,-0.74177,2.65341,-0.00042,-27.34072685,-242.38763428,0.00157051,0.04658189,123.30833435,-0.00802612
12.08000,-5.76763725,8.78850269,0.00000243,-5.16138,2.58360,0.00042,-27.39839363,-242.29972839,0.00156933,0.04683460,123.31120300,-0.00851441
12.09000,-5.81513405,8.78970909,-0.00000261,-4.74968,0.12064,-0.00050,-27.45647240,-242.21179199,0.00156891,0.04689608,123.33010864,-0.01156616
12.10000,-5.87310553,8.80915546,-0.00000184,-5.79715,1.94464,0.00008,-27.51506233,-242.12361145,0.00156761,0.04708732,123.36394501,-0.01599121
12.11000,-5.91523218,8.81535530,0.00000124,-4.21267,0.61998,0.00031,-27.57402039,-242.03532410,0.00156757,0.04714196,123.40972137,-0.02078247
12.12000,-5.96905851,8.83831310,-0.00000325,-5.38263,2.29578,-0.00045,-27.63346291,-241.94679260,0.00156620,0.04734004,123.46667480,-0.02569580
12.13000,-6.00713921,8.84716225,0.00000160,-3.80807,0.88491,0.00049,-27.69323921,-241.85812378,0.00156597,0.04737419,123.53231049,-0.03021240
12.14000,-6.04410458,8.88343906,-0.00000051,-3.69654,3.62768,-0.00021,-27.75337791,-241.76908875,0.00156467,0.04759958,123.59846497,-0.03320312
12.15000,-6.06666040,8.90245438,-0.00000072,-2.25558,1.90153,-0.00002,-27.81373215,-241.67985535,0.00156452,0.04766106,123.66461182,-0.03503418
12.16000,-6.10441828,8.93791294,-0.00000160,-3.77579,3.54586,-0.00009,-27.87446213,-241.59027100,0.00156315,0.04788645,123.73117828,-0.03637695
12.17000,-6.11235905,8.96722317,-0.00000145,-0.79408,2.93102,0.00002,-27.93529701,-241.50041199,0.00156281,0.04794792,123.78952026,-0.03579712
12.18000,-6.13625288,9.01159000,-0.00000165,-2.38938,4.43668,-0.00002,-27.99640083,-241.41011047,0.00156143,0.04816649,123.84123993,-0.03442383
12.19000,-6.14824772,9.03860664,0.00000128,-1.19948,2.70166,0.00029,-28.05764771,-241.31956482,0.00156109,0.04820064,123.88712311,-0.03259277
12.20000,-6.17468786,9.08091640,0.00000022,-2.64401,4.23098,-0.00011,-28.11918640,-241.22862244,0.00155987,0.04841921,123.92813110,-0.03073120
12.21000,-6.18920755,9.10627460,0.00000052,-1.45197,2.53582,0.00003,-28.18088722,-241.13743591,0.00155972,0.04846019,123.96497345,-0.02890014
12.22000,-6.21720123,9.14717579,-0.00000034,-2.79937,4.09012,-0.00009,-28.24288940,-241.04585266,0.00155869,0.04865143,123.99822235,-0.02728271
12.23000,-6.24907684,9.16049862,-0.00000077,-3.18756,1.33228,-0.00004,-28.30519295,-240.95413208,0.00155853,0.04865827,124.03691101,-0.02722167
12.24000,-6.30064249,9.18241024,-0.00000161,-5.15656,2.19116,-0.00008,-28.36797333,-240.86216736,0.00155773,0.04878804,124.08509064,-0.02893065
12.25000,-6.33898115,9.19202423,-0.00000127,-3.83387,0.96140,0.00003,-28.43110466,-240.77006531,0.00155781,0.04877438,124.14134216,-0.03140259
12.26000,-6.38705730,9.21559715,-0.00000147,-4.80762,2.35729,-0.00002,-28.49468422,-240.67773438,0.00155735,0.04887683,124.20460510,-0.03433227
12.27000,-6.40238094,9.24162579,-0.00000221,-1.53236,2.60286,-0.00007,-28.55843163,-240.58511353,0.00155762,0.04884268,124.26287842,-0.03530882
12.28000,-6.43038845,9.27987957,-0.00000256,-2.80075,3.82538,-0.00003,-28.62247276,-240.49214172,0.00155674,0.04896562,124.31727600,-0.03536987
12.29000,-6.44787216,9.30353165,0.00000123,-1.74837,2.36521,0.00038,-28.68670082,-240.39895630,0.00155716,0.04891098,124.36813354,-0.03485107
12.30000,-6.47737360,9.34004688,-0.00000418,-2.95014,3.65152,-0.00054,-28.75123787,-240.30538940,0.00155640,0.04899978,124.41613770,-0.03417968
12.31000,-6.49634981,9.36236572,0.00000228,-1.89762,2.23188,0.00065,-28.81597519,-240.21159363,0.00155697,0.04893830,124.46169281,-0.03335571
12.32000,-6.52662849,9.39753723,-0.00000401,-3.02787,3.51715,-0.00063,-28.88102722,-240.11747742,0.00155640,0.04899978,124.50518799,-0.03262329
12.33000,-6.53586960,9.42657852,0.00000314,-0.92411,2.90413,0.00072,-28.94620323,-240.02308655,0.00155712,0.04891098,124.54125214,-0.03091430
12.34000,-6.55677176,9.46723747,-0.00000180,-2.09022,4.06590,-0.00049,-29.01161575,-239.92831421,0.00155666,0.04894513,124.57102966,-0.02886963
12.35000,-6.56891727,9.49440861,0.00000234,-1.21455,2.71711,0.00041,-29.07717133,-239.83328247,0.00155754,0.04884268,124.59544373,-0.02670288
12.36000,-6.59150505,9.53324413,-0.00000207,-2.25878,3.88355,-0.00044,-29.14298058,-239.73788452,0.00155720,0.04887000,124.61528015,-0.02465820
12.37000,-6.60542488,9.55916500,0.00000275,-1.39198,2.59209,0.00048,-29.20894432,-239.64222717,0.00155807,0.04874706,124.63130188,-0.02270507
12.38000,-6.65911102,9.57299042,-0.00000248,-5.36861,1.38254,-0.00052,-29.27540207,-239.54641724,0.00155811,0.04871291,124.66061401,-0.02380371
12.39000,-6.71522999,9.56844044,0.00000216,-5.61190,-0.45500,0.00046,-29.34234810,-239.45057678,0.00155930,0.04852849,124.70842743,-0.02764892
12.40000,-6.78687000,9.56180477,-0.00000287,-7.16400,-0.66357,-0.00050,-29.40990829,-239.35476685,0.00156013,0.04835774,124.77988434,-0.03417969
12.41000,-6.84968233,9.55351925,0.00000257,-6.28123,-0.82855,0.00054,-29.47801018,-239.25895691,0.00156181,0.04810502,124.87131500,-0.04168701
12.42000,-6.91514254,9.55109978,-0.00000351,-6.54602,-0.24195,-0.00061,-29.54667664,-239.16311646,0.00156307,0.04790694,124.98097992,-0.04959106
12.43000,-6.94662476,9.57004166,-0.00000364,-3.14822,1.89419,-0.00001,-29.61564636,-239.06706238,0.00156410,0.04771570,125.09055328,-0.05459595
12.44000,-6.98290253,9.59393501,-0.00000051,-3.62778,2.38934,0.00031,-29.68496704,-238.97077942,0.00156483,0.04762008,125.19989777,-0.05780029
12.45000,-7.01426935,9.61113834,-0.00000375,-3.13668,1.72033,-0.00032,-29.75459862,-238.87429810,0.00156532,0.04749030,125.30884552,-0.05987548
12.46000,-7.05197048,9.63361168,-0.00000057,-3.77011,2.24733,0.00032,-29.82460594,-238.77761841,0.00156570,0.04743566,125.41767883,-0.06134032
12.47000,-7.08449936,9.64947033,-0.00000001,-3.25289,1.58587,0.00006,-29.89493752,-238.68074036,0.00156658,0.04731272,125.52632904,-0.06240844
12.48000,-7.09949732,9.68783760,-0.00000550,-1.49980,3.83673,-0.00055,-29.96547127,-238.58352661,0.00156673,0.04727857,125.62214661,-0.06115721
12.49000,-7.11211205,9.71881771,-0.00000353,-1.26147,3.09801,0.00020,-30.03616905,-238.48605347,0.00156696,0.04718294,125.70732880,-0.05868530
12.50000,-7.13194704,9.75299644,0.00000156,-1.98350,3.41787,0.00051,-30.10711098,-238.38822937,0.00156734,0.04715562,125.78288269,-0.05581665
12.51000,-7.14884710,9.78073692,0.00000039,-1.69001,2.77405,-0.00012,-30.17826080,-238.29019165,0.00156773,0.04706000,125.85087585,-0.05285644
12.52000,-7.17167950,9.81206322,0.00000304,-2.28324,3.13263,0.00027,-30.24967194,-238.19183350,0.00156822,0.04701902,125.91158295,-0.05010986
12.53000,-7.17453003,9.84916496,-0.00000176,-0.28505,3.71017,-0.00048,-30.32117081,-238.09315491,0.00156883,0.04690291,125.95813751,-0.04605103
12.54000,-7.18372488,9.88890934,-0.00000095,-0.91949,3.97444,0.00008,-30.39282417,-237.99414062,0.00156914,0.04683460,125.99164581,-0.04156494
12.55000,-7.19146776,9.92312431,0.00000144,-0.77429,3.42150,0.00024,-30.46460152,-237.89480591,0.00157001,0.04671166,126.01480103,-0.03704834
12.56000,-7.20390987,9.95994282,-0.00000182,-1.24421,3.68185,-0.00033,-30.53655243,-237.79515076,0.00157021,0.04663653,126.02804565,-0.03274536
12.57000,-7.21619415,9.99115944,0.00000196,-1.22843,3.12166,0.00038,-30.60866165,-237.69520569,0.00157101,0.04652042,126.03474426,-0.02893066
12.58000,-7.23193550,10.02512360,0.00000232,-1.57413,3.39642,0.00004,-30.68096161,-237.59494019,0.00157143,0.04642479,126.03455353,-0.02551269
12.59000,-7.24571562,10.05534363,0.00000002,-1.37801,3.02200,-0.00023,-30.75342178,-237.49441528,0.00157219,0.04632234,126.02973938,-0.02249146
12.60000,-7.26218605,10.08819389,0.00000051,-1.64704,3.28503,0.00005,-30.82607651,-237.39355469,0.00157265,0.04623355,126.01962280,-0.01977539
12.61000,-7.27679253,10.11792183,0.00000128,-1.46065,2.97279,0.00008,-30.89889336,-237.29241943,0.00157333,0.04612426,126.00631714,-0.01736450
12.62000,-7.29345989,10.15003204,0.00000139,-1.66674,3.21102,0.00001,-30.97189713,-237.19094849,0.00157372,0.04603547,125.98892212,-0.01516723
12.63000,-7.31940603,10.17168999,0.00000125,-2.59461,2.16579,-0.00001,-31.04514885,-237.08929443,0.00157440,0.04591253,125.97523499,-0.01416016
12.64000,-7.34573269,10.19631004,0.00000257,-2.63267,2.46201,0.00013,-31.11865807,-236.98735046,0.00157520,0.04581691,125.96328735,-0.01382446
12.65000,-7.36973858,10.21946049,-0.00000214,-2.40059,2.31504,-0.00047,-31.19239998,-236.88519287,0.00157555,0.04571445,125.95417023,-0.01379394
12.66000,-7.39422083,10.24488258,0.00000371,-2.44823,2.54221,0.00058,-31.26637840,-236.78279114,0.00157642,0.04561883,125.94619751,-0.01388550
12.67000,-7.41691494,10.26902103,-0.00000093,-2.26941,2.41385,-0.00046,-31.34057808,-236.68011475,0.00157681,0.04550272,125.94051361,-0.01397705
12.68000,-7.44008875,10.29490566,0.00000259,-2.31738,2.58846,0.00035,-31.41500092,-236.57717896,0.00157745,0.04540709,125.93550110,-0.01406860
12.69000,-7.46188021,10.31970692,0.00000192,-2.17915,2.48013,-0.00007,-31.48963737,-236.47398376,0.00157818,0.04529781,125.93225098,-0.01406860
12.70000,-7.48410559,10.34583855,0.00000134,-2.22254,2.61316,-0.00006,-31.56449127,-236.37054443,0.00157871,0.04519536,125.92945099,-0.01403809
12.71000,-7.50526714,10.37108040,0.00000038,-2.11616,2.52419,-0.00010,-31.63954926,-236.26683044,0.00157940,0.04508607,125.92801666,-0.01391602
12.72000,-7.53490639,10.39111328,-0.00000060,-2.96392,2.00329,-0.00010,-31.71488762,-236.16291809,0.00158001,0.04497679,125.93125153,-0.01449585
12.73000,-7.56301498,10.41113949,0.00000076,-2.81086,2.00262,0.00014,-31.79048347,-236.05877686,0.00158070,0.04486068,125.93942261,-0.01541138
12.74000,-7.59074497,10.43232632,-0.00000060,-2.77300,2.11868,-0.00014,-31.86634254,-235.95442200,0.00158134,0.04475140,125.95101929,-0.01641846
12.75000,-7.61780643,10.45304871,0.00000067,-2.70615,2.07224,0.00013,-31.94245338,-235.84983826,0.00158222,0.04463528,125.96648407,-0.01745605
12.76000,-7.64467096,10.47459221,-0.00000330,-2.68645,2.15435,-0.00040,-32.01882172,-235.74504089,0.00158257,0.04451234,125.98471832,-0.01843262
12.77000,-7.67078161,10.49594975,0.00000261,-2.61106,2.13575,0.00059,-32.09543228,-235.64001465,0.00158352,0.04440989,126.00586700,-0.01934814
12.78000,-7.69514894,10.51913834,-0.00000182,-2.43673,2.31886,-0.00044,-32.17228317,-235.53474426,0.00158405,0.04429378,126.02812958,-0.01998901
12.79000,-7.71916962,10.54197598,-0.00000115,-2.40207,2.28376,0.00007,-32.24936295,-235.42924500,0.00158470,0.04419132,126.05185699,-0.02044677
12.80000,-7.74333954,10.56505489,-0.00000154,-2.41699,2.30789,-0.00004,-32.32668304,-235.32353210,0.00158527,0.04408887,126.07635498,-0.02081299
12.81000,-7.76728392,10.58784485,-0.00000033,-2.39444,2.27900,0.00012,-32.40423584,-235.21755981,0.00158604,0.04397276,126.10203552,-0.02108764
12.82000,-7.79135895,10.61077023,-0.00000285,-2.40750,2.29254,-0.00025,-32.48202515,-235.11135864,0.00158657,0.04387713,126.12825012,-0.02130127
12.83000,-7.80937719,10.63784599,-0.00000105,-1.80182,2.70758,0.00018,-32.56000137,-235.00489807,0.00158707,0.04377468,126.15218353,-0.02093506
12.84000,-7.82810307,10.66454887,0.00000125,-1.87259,2.67029,0.00023,-32.63817978,-234.89817810,0.00158768,0.04367223,126.17376709,-0.02029419
12.85000,-7.84720182,10.69071388,0.00000028,-1.90988,2.61650,-0.00010,-32.71654892,-234.79118347,0.00158829,0.04357661,126.19364166,-0.01950073
12.86000,-7.86675024,10.71662807,0.00000035,-1.95484,2.59142,0.00001,-32.79512787,-234.68395996,0.00158886,0.04346732,126.21183777,-0.01870727
12.87000,-7.88652372,10.74217129,0.00000021,-1.97735,2.55432,-0.00001,-32.87390518,-234.57646179,0.00158943,0.04337170,126.22877502,-0.01794434
12.88000,-7.90193033,10.77087784,0.00000050,-1.54066,2.87066,0.00003,-32.95285416,-234.46870422,0.00159012,0.04327608,126.24189758,-0.01681518
12.89000,-7.91794300,10.79903316,-0.00000334,-1.60127,2.81553,-0.00038,-33.03197861,-234.36067200,0.00159039,0.04318045,126.25199890,-0.01556396
12.90000,-7.93446684,10.82680035,0.00000165,-1.65238,2.77672,0.00050,-33.11128235,-234.25238037,0.00159100,0.04308483,126.25929260,-0.01425171
12.91000,-7.95133781,10.85420418,0.00000199,-1.68710,2.74038,0.00003,-33.19076538,-234.14382935,0.00159172,0.04300287,126.26425171,-0.01303100
12.92000,-7.96850586,10.88136196,-0.00000178,-1.71680,2.71578,-0.00038,-33.27042770,-234.03498840,0.00159225,0.04290725,126.26707458,-0.01187134
12.93000,-7.98538303,10.90862846,-0.00000183,-1.68772,2.72665,-0.00000,-33.35027313,-233.92591858,0.00159267,0.04281845,126.26792145,-0.01074219
12.94000,-8.00246334,10.93571186,-0.00000176,-1.70803,2.70834,0.00001,-33.43029404,-233.81655884,0.00159313,0.04272966,126.26699829,-0.00970459
12.95000,-8.01966286,10.96262169,0.00000232,-1.71995,2.69098,0.00041,-33.51049805,-233.70692444,0.00159367,0.04264087,126.26457977,-0.00875854
12.96000,-8.03695202,10.98941898,0.00000149,-1.72892,2.67973,-0.00008,-33.59088135,-233.59704590,0.00159416,0.04255890,126.26074982,-0.00787353
12.97000,-8.05427933,11.01611137,0.00000051,-1.73273,2.66924,-0.00010,-33.67144012,-233.48690796,0.00159473,0.04247011,126.25583649,-0.00704956
12.98000,-8.07417011,11.04088593,0.00000068,-1.98908,2.47746,0.00002,-33.75220108,-233.37649536,0.00159527,0.04238132,126.25120544,-0.00653076
12.99000,-8.09380150,11.06577778,-0.00000046,-1.96314,2.48919,-0.00011,-33.83315659,-233.26585388,0.00159573,0.04230619,126.24691772,-0.00616455
13.00000,-8.11321926,11.09076977,-0.00000067,-1.94178,2.49920,-0.00002,-33.91430664,-233.15496826,0.00159618,0.04222423,126.24288177,-0.00592041
13.01000,-8.13244438,11.11583424,-0.00000164,-1.92251,2.50645,-0.00010,-33.99564743,-233.04382324,0.00159672,0.04214226,126.23908997,-0.00570679
13.02000,-8.15150642,11.14096165,-0.00000081,-1.90620,2.51274,0.00008,-34.07717514,-232.93243408,0.00159718,0.04206030,126.23551178,-0.00549316
13.03000,-8.17042065,11.16613102,-0.00000157,-1.89142,2.51694,-0.00008,-34.15889740,-232.82077026,0.00159756,0.04197834,126.23205566,-0.00531006
13.04000,-8.18920612,11.19133663,-0.00000096,-1.87855,2.52056,0.00006,-34.24080276,-232.70887756,0.00159809,0.04190321,126.22879028,-0.00509644
13.05000,-8.20787430,11.21656513,-0.00000152,-1.86682,2.52285,-0.00006,-34.32289124,-232.59672546,0.00159847,0.04182808,126.22560120,-0.00491333
13.06000,-8.22643852,11.24181080,0.00000051,-1.85642,2.52457,0.00020,-34.40517044,-232.48431396,0.00159889,0.04174611,126.22254181,-0.00469971
13.07000,-8.24490738,11.26706505,0.00000069,-1.84689,2.52542,0.00002,-34.48763275,-232.37165833,0.00159943,0.04167098,126.21959686,-0.00448608
13.08000,-8.26329041,11.29232311,0.00000010,-1.83830,2.52581,-0.00006,-34.57027435,-232.25872803,0.00159992,0.04159585,126.21671295,-0.00427246
13.09000,-8.28427315,11.31559277,-0.00000150,-2.09827,2.32697,-0.00016,-34.65312195,-232.14555359,0.00160038,0.04152755,126.21536255,-0.00430298
13.10000,-8.30494022,11.33905125,-0.00000175,-2.06671,2.34585,-0.00002,-34.73617172,-232.03216553,0.00160076,0.04145242,126.21534729,-0.00445557
13.11000,-8.32534695,11.36263752,-0.00000157,-2.04067,2.35863,0.00002,-34.81942368,-231.91853333,0.00160114,0.04137728,126.21645355,-0.00463867
13.12000,-8.34554577,11.38632202,-0.00000172,-2.01988,2.36845,-0.00001,-34.90286636,-231.80465698,0.00160160,0.04130215,126.21849823,-0.00485229
13.13000,-8.36638737,11.40946293,-0.00000164,-2.08416,2.31409,0.00001,-34.98651886,-231.69053650,0.00160206,0.04123385,126.22193146,-0.00512695
13.14000,-8.38702297,11.43270588,-0.00000199,-2.06356,2.32430,-0.00004,-35.07036972,-231.57620239,0.00160248,0.04116555,126.22650909,-0.00540161
13.15000,-8.40805054,11.45559216,-0.00000225,-2.10276,2.28863,-0.00003,-35.15441895,-231.46163940,0.00160271,0.04109041,126.23238373,-0.00573730
13.16000,-8.42889977,11.47855949,0.00000031,-2.08492,2.29673,0.00026,-35.23867798,-231.34683228,0.00160320,0.04101528,126.23934937,-0.00607300
13.17000,-8.46476936,11.48934460,-0.00000071,-3.58696,1.07851,-0.00010,-35.32325745,-231.23187256,0.00160370,0.04094015,126.25585175,-0.00784302
13.18000,-8.51276398,11.48948383,-0.00000182,-4.79946,0.01392,-0.00011,-35.40825272,-231.11686707,0.00160419,0.04082404,126.28833008,-0.01165772
13.19000,-8.55885029,11.49140263,0.00000276,-4.60863,0.19188,0.00046,-35.49364853,-231.00181580,0.00160519,0.04069427,126.33494568,-0.01644897
13.20000,-8.60333824,11.49458218,-0.00000196,-4.44880,0.31796,-0.00047,-35.57943344,-230.88668823,0.00160606,0.04056449,126.39414978,-0.02160644
13.21000,-8.64662743,11.49876404,-0.00000122,-4.32892,0.41819,0.00007,-35.66559601,-230.77148438,0.00160679,0.04042789,126.46443176,-0.02673340
13.22000,-8.68900013,11.50367069,-0.00000197,-4.23727,0.49067,-0.00008,-35.75213623,-230.65618896,0.00160732,0.04030494,126.54463196,-0.03167725
13.23000,-8.73071289,11.50909519,0.00000177,-4.17128,0.54245,0.00037,-35.83905029,-230.54080200,0.00160820,0.04018200,126.63340759,-0.03634643
13.24000,-8.74925613,11.53382587,-0.00000137,-1.85432,2.47307,-0.00031,-35.92616272,-230.42518616,0.00160881,0.04009321,126.71701050,-0.03854370
13.25000,-8.76938629,11.55695152,-0.00000131,-2.01302,2.31256,0.00001,-36.01348877,-230.30935669,0.00160927,0.04001808,126.79631042,-0.03933716
13.26000,-8.79102325,11.57898998,-0.00000271,-2.16370,2.20385,-0.00014,-36.10104370,-230.19329834,0.00160946,0.03995660,126.87162781,-0.03939819
13.27000,-8.79276943,11.61486340,0.00000023,-0.17462,3.58734,0.00029,-36.18867493,-230.07693481,0.00160976,0.03989513,126.93244934,-0.03720093
13.28000,-8.79741383,11.64908028,0.00000078,-0.46444,3.42169,0.00006,-36.27640152,-229.96026611,0.00161030,0.03983366,126.98054504,-0.03393554
13.29000,-8.80412674,11.68160152,-0.00000172,-0.67129,3.25212,-0.00025,-36.36425400,-229.84329224,0.00161045,0.03976536,127.01731873,-0.03027343
13.30000,-8.81262589,11.71290112,0.00000238,-0.84991,3.12996,0.00041,-36.45223236,-229.72607422,0.00161102,0.03970389,127.04413605,-0.02658081
13.31000,-8.82247257,11.74313354,-0.00000200,-0.98467,3.02324,-0.00044,-36.54035187,-229.60855103,0.00161125,0.03964242,127.06227875,-0.02307128
13.32000,-8.82490921,11.77821732,0.00000001,-0.24366,3.50838,0.00020,-36.62854767,-229.49075317,0.00161160,0.03958094,127.06817627,-0.01910400
13.33000,-8.82890701,11.81235218,0.00000246,-0.39978,3.41349,0.00025,-36.71683884,-229.37263489,0.00161205,0.03951264,127.06343842,-0.01504517
13.34000,-8.83401108,11.84562397,-0.00000063,-0.51041,3.32718,-0.00031,-36.80522156,-229.25419617,0.00161247,0.03944434,127.04927063,-0.01110840
13.35000,-8.83997154,11.87828922,0.00000048,-0.59605,3.26653,0.00011,-36.89370346,-229.13548279,0.00161278,0.03938287,127.02677155,-0.00741577
